1.FM - Ambient Psychill	http://strm112.1.fm/ambientpsy_mobile_mp3	0	chill	0
Frequence 3 Urban	https://frequence3.net-radio.fr/frequence3urban.flac	0		0
Frequence 3 World	https://frequence3.net-radio.fr/frequence3world.flac	0		0
Frequence3 - Dance (flc)	https://frequence3.net-radio.fr/frequence3dance.flac	0		0
Frequence3 - French Webradio live from Paris (flc)	http://hd.stream.frequence3.net/frequence3.flac	0		0
FULL ON / MELODIC PSYTRANCE / MORNING TRANCE	http://79.111.14.76:8000/fullon	0		0
FUNK	http://79.111.119.111:8000/funk	0		0
funk	https://region-ru2.tunio.ai/funk.aac	0	AI	0
Funk RadCap	http://79.111.119.111:8000/funk	0		0
FUNK ROCK / METAL	http://213.141.131.10:8000/funkrock	0		0
FUNKY HOUSE	http://213.141.131.10:8000/funkyhouse	0	house	0
Futura.FM	https://futura.fm/stream.ogg?ts=1699656027.325	0		0
Future Bass	http://46.148.234.223:9010/fbass_320	0		0
FUTURE BASS / CHILL TRAP	http://213.141.131.10:8000/futurebass	0		0
Future Bass RadCap	http://213.141.131.10:8000/futurebass	0		0
FUTURE GARAGE / CHILLSTEP / DEEP DUBSTEP / POST DUBSTEP	http://79.120.39.202:8000/futuregarage	0		0
Future House	http://46.148.234.223:9010/fut_320	0		0
Future Rave	http://46.148.234.223:9010/futurerave_320	0		0
futuregarage	http://prem2.di.fm/futuregarage_hi?20a1d1bf879e76	0		0
FUTUREPOP	http://79.120.39.202:8000/futurepop	0		0
GABBER / EARLY / MAINSTREAM HARDCORE	http://213.141.131.10:8000/gabber	0		0
GARAGE / NEW YORK HOUSE	http://79.120.12.130:8000/garagehouse	0		0
Garage House / New York House RadCap	http://79.120.12.130:8000/garagehouse	0		0
GARAGE PUNK	http://79.120.12.130:8000/garagepunk	0		0
GARAGE ROCK / GARAGE REVIVAL	http://79.111.119.111:8000/garagerock	0		0
GERMAN / DEUTSCHE HIP-HOP / RAP	http://213.141.131.10:8000/germanrap	0		0
GHETTO / BOOTY / G-HOUSE	http://79.111.14.76:8000/ghouse	0		0
GLITCH / GLITCH-HOP	http://79.111.14.76:8000/glitch	0		0
GOA TRANCE	http://79.120.39.202:8000/goatrance	0		0
GOA/PSY	http://46.148.234.223:9010/goa_320	0		0
Gorilla FM 1.fm	http://prmstrm.1.fm:8000/gorillafm	0		0
GOSPEL / SPIRITUALS MUSIC	http://79.111.14.76:8000/gospel	0		0
GOTHIC / GOTH ROCK	http://79.111.14.76:8000/gothicrock	0		0
GRIME	http://79.120.77.11:8000/grime	0		0
GRINDCORE / DEATHGRIND	http://79.120.77.11:8000/grindcore	0		0
Grolloo Radio	https://uk1.streamingpulse.com/ssl/grollooradio	0		0
Groove & Intelligent Sound | 16Bit.FM ProBeat	http://16bitfm.com:8000/main_mp3_320	0		0
Groove Cafe - Радио Gora	http://listen.radiogora.ru:8000/groovecafe320	0		0
GROOVE METAL	http://79.120.39.202:8000/groovemetal	0		0
Groove/Tribal	http://46.148.234.223:9010/groovetribal_320	0		0
GRUNGE / SEATTLE SOUND	http://79.120.39.202:8000/grunge	0		0
GUITAR JAZZ	http://79.120.77.11:8000/guitarjazz	0		0
GYPSY ROMANCES / SONGS	http://79.120.77.11:8000/gypsyru	0		0
H2O	http://ice2.ikoula.net-radio.fr/h2oradio.flac	0	dance	0
HAMMOND / WURLITZER / THOMAS ORGANS	http://79.120.39.202:8000/hammond	0		0
HAPPY / UK HARDCORE / HAPPY RAVE / HAPPYCORE	http://79.120.77.11:8000/happyhardcore	0		0
Happy Hardcore [HDR Flac]	http://harddanceradio.ddns.is74.ru:9000/happyhardcore.ogg	0		0
HARD / HEAVY ROCK	http://79.120.77.11:8000/hardrock	0		0
Hard Bass	http://46.148.234.223:9010/hbass_320	0		0
HARD BOP	http://79.111.14.76:8000/hardbop	0		0
Hard Dance Radio [HDR Flac]	http://harddanceradio.ddns.is74.ru:9000/hard_dance.ogg	0		0
HARD HOUSE / UK HARD HOUSE	http://213.141.131.10:8000/hardhouse	0		0
Hard House RadCap	http://213.141.131.10:8000/hardhouse	0		0
HARD TRANCE	http://79.120.77.11:8000/hardtrance	0		0
HARDCORE / MELODIC HARDCORE	http://79.111.14.76:8000/hardcoremetal	0		0
HARDCORE RAP / HORRORCORE	http://79.120.39.202:8000/hardcorerap	0		0
HARDCORE TECHNO / SCHRANZ	http://79.120.39.202:8000/hardcoretech	0		0
Hardstyle	http://46.148.234.223:9010/teo_320	0		0
HARDSTYLE	http://79.111.14.76:8000/hardstyle	0		0
HARMONICA / HARP BLUES	http://79.120.39.202:8000/harpblues	0		0
HARP	http://213.141.131.10:8000/harp	0		0
HARSH NOISE	http://79.111.14.76:8000/harshnoise	0		0
HEALING MUSIC (YOGA, REIKI, ZEN, ...)	http://213.141.131.10:8000/healing	0		0
HEAVY / HARD BLUES	http://79.120.77.11:8000/heavyblues	0		0
HEAVY / HARD PROG	http://79.111.14.76:8000/heavyprog	0		0
HEAVY / HARD PSYCHEDELIC	http://79.120.39.202:8000/heavypsych	0		0
HEAVY METAL	http://79.111.14.76:8000/heavymetal	0		0
HEAVY POWER METAL	http://79.120.12.130:8000/heavypowermetal	0		0
here4ears	http://82.64.164.43:8000/stream	0		0
Hi On line Latin Radio	http://mediaserv33.live-streams.nl:8034/	0		0
Hi On Line Lounge Radio	http://mediaserv33.live-streams.nl:8036/live	0	lounge	0
HI-TECH / PSYTRANCE	http://79.120.12.130:8000/hitechpsy	0		0
HighFi Dream	https://cdn06-us-east.radio.cloud/80ba63862a97bd69c593cc7a2ccaab1c_hq	0		0
HIP HOP RADIO	http://tntradio.hostingradio.ru:8027/hhr256.mp3	0		0
HIP-HOP MUSIC	http://79.120.77.11:8000/hiphop	0		0
HIP-HOP SOUL	http://79.120.12.130:8000/hiphopsoul	0		0
Hit Party - PulsRadio	http://icecast.pulsradio.com:80/hitpartyHD.mp3	0		0
HONKY-TONK / HONKATONK / HONKEY TONK	http://213.141.131.10:8000/honkytonk	0		0
HORROR PUNK	http://79.120.77.11:8000/horrorpunk	0		0
House	https://region-ru2.tunio.ai/sapdata.aac	0	AI	0
House Classics	http://46.148.234.223:9010/houseclss_320	0		0
House Hits	http://46.148.234.223:9010/househits_320	0	dance	0
HOUSE MUSIC	http://79.120.77.11:8000/house	0		0
House RadCap	http://79.120.77.11:8000/house	0	house	0
https://r5.zetcast.net/flac	https://r5.zetcast.net/flac	0		0
Hypnotic	http://46.148.234.223:9010/hypno_320	0		0
IDM (INTELLIGENT DANCE MUSIC)	http://79.111.14.76:8000/idm	0		0
IDM AMBIENT	http://213.141.131.10:8000/idmambient	0		0
ILLBIENT	http://213.141.131.10:8000/illbient	0		0
IMPRESSIONISM (CLASSICAL MUSIC)	http://79.120.12.130:8000/impressionism	0		0
Indi AI	https://region-ru2.tunio.ai/indi.aac	0	AI	0
INDIAN CINEMA MUSIC	http://79.120.39.202:8000/indiancinema	0		0
INDIAN CLASSICAL / FOLK / ETHNIC	http://79.111.14.76:8000/indianfolk	0		0
INDIAN SPIRITUAL MUSIC (MANTRAS, BHAJANS, KIRTANS...)	http://213.141.131.10:8000/mantras	0		0
INDIE / TWEE POP	http://79.111.119.111:8000/indiepop	0		0
INDIE ELECTRONIC / NEW RAVE	http://79.111.119.111:8000/indieelectronic	0		0
INDIE FOLK	http://79.111.14.76:8000/indiefolk	0		0
INDIE ROCK	http://79.120.39.202:8000/indierock	0		0
INDUSTRIAL / DARK / RITUAL AMBIENT	http://79.120.39.202:8000/darkambient	0		0
INDUSTRIAL MUSIC	http://79.111.14.76:8000/industrial	0		0
INDUSTRIAL ROCK	http://79.120.77.11:8000/industrialrock	0		0
INDUSTRIAL TECHNO	http://79.120.12.130:8000/industrialtechno	0		0
Inhailer Radio	https://streaming.radio.co/seac6e5991/listen	0		0
Innocence	http://46.148.234.223:9010/ibiza_320	0		0
Insanityradio - Community Radio on FM and Internet (flc)	https://stream.cor.insanityradio.com/insanity.flac	0		0
INSTRUMENTAL HIP-HOP	http://79.120.77.11:8000/instrumentalhiphop	0		0
Instrumental Hip-Hop RadCap	http://79.120.77.11:8000/instrumentalhiphop	0		0
INSTRUMENTAL METAL	http://79.111.119.111:8000/instrumentalmetal	0		0
INSTRUMENTAL POPULAR MUSIC	http://79.120.77.11:8000/instrumental	0		0
INSTRUMENTAL ROCK	http://79.120.39.202:8000/instrumentalrock	0		0
Intense Radio - We love Dance #HQ# FLAC	http://secure.live-streams.nl/flac.ogg	0	dance	0
Intenseradio - We Love Dance! (flc)	http://secure.live-streams.nl/flac.flac	0	dance	0
ip music 320	http://live7.avf.ch:8000/ipmusic320	0		0
Italian Favorites 1.fm	http://prmstrm.1.fm:8000/italiaonair	0		0
ITALIAN POPULAR MUSIC	http://213.141.131.10:8000/italopop	0		0
ITALO DISCO	http://79.111.119.111:8000/italodisco	0		0
Italo Disco - Радио Каприз	http://79.111.119.111:8004/italodisco	0		0
ITALODANCE	http://79.111.14.76:8000/italodance	0		0
J-POP (JAPANESE POPULAR MUSIC)	http://79.111.119.111:8000/jpop	0		0
J-ROCK (JAPANESE ROCK MUSIC)	http://79.111.119.111:8000/jrock	0		0
Jalisco Radio (FM) (Guadalajara) - 96.3 FM - XEJB-FM - Gobierno del Estado de Jalisco - Guadalajara, JC	https://sp2.servidorrprivado.com/8136/guadalajarafm	0		0
JAM BAND	http://79.120.12.130:8000/jamband	0		0
jaz	https://region-ru2.tunio.ai/jaz.aac	0	AI	0
JAZZ	http://79.120.77.11:8000/jazz	0		0
JAZZ / FUSION METAL	http://213.141.131.10:8000/jazzmetal	0		0
JAZZ FUNK	http://79.120.39.202:8000/jazzfunk	0		0
Jazz Funk RadCap	http://79.120.39.202:8000/jazzfunk	0		0
JAZZ FUSION	http://79.111.119.111:8000/jazzfusion	0		0
JAZZ MANOUCHE / GYPSY JAZZ / GYPSY SWING	http://79.120.77.11:8000/manouche	0		0
JAZZ POP	http://79.120.39.202:8000/jazzpop	0		0
JAZZ RAP / JAZZ HOP / JAZZY HIP-HOP	http://79.120.39.202:8000/jazzrap	0		0
JAZZ ROCK	http://79.111.119.111:8000/jazzrock	0		0
JAZZ TRUMPET	http://213.141.131.10:8000/trumpetjazz	0		0
JEWISH MUSIC / KLEZMER	http://79.120.39.202:8000/klezmer	0		0
Joy Hits - Fresh Music Only! (flc)	http://joyhits.online/joyhits.flac.ogg	0	dance	0
JUMP BLUES	http://213.141.131.10:8000/jumpblues	0		0
JUMPSTYLE	http://79.120.12.130:8000/jumpstyle	0		0
Jungle	http://46.148.234.223:9010/jungle_320	0		0
JUNGLE / RAGGA JUNGLE / RAGGACORE	http://213.141.131.10:8000/jungle	0		0
K-POP (KOREAN POPULAR MUSIC)	http://79.111.119.111:8000/kpop	0		0
KRAUTROCK / KOSMISCHE MUSIK	http://79.111.119.111:8000/krautrock	0		0
Kronehit-ultra	https://secureonair.krone.at/kronehit-ultra-hd.aac	0	dance	0
KRUI-FM (College Radio)	http://krui.student-services.uiowa.edu:8000/#89.7	0		0
Kyber.io (Vorbis)	https://r.kyber.io/radio	0		0
Label Cantroll [HDR Flac]	http://harddanceradio.ddns.is74.ru:9000/labelcantroll.ogg	0		0
Lady Waks	http://46.148.234.223:9010/ladywaks_320	0		0
LAIKO / GREEK MUSIC	http://79.111.119.111:8000/laika	0		0
LapFox Radio - Electronic (Vorbis)	https://radio.lapfoxradio.com/radio/8000/stream-ogg-320.ogg	0		0
LATIN / AFRO-CUBAN JAZZ	http://79.111.119.111:8000/latinjazz	0		0
LATIN HOUSE / EDM	http://79.120.12.130:8000/latinhouse	0		0
Latin House RadCap	http://79.120.12.130:8000/latinhouse	0		0
Latin Pop RadCap	http://79.111.119.111:8000/latinpop	0		0
LATIN POPULAR MUSIC	http://79.111.119.111:8000/latinpop	0		0
Latina Dance	http://46.148.234.223:9010/latina_320	0		0
Le Bon Mix (flc)	https://stream10.xdevel.com/audio17s976748-2218/stream/icecast.audio	0		1
Le Bon Mix Radio 97.9	https://stream10.xdevel.com/audio13s976748-2017/stream/icecast.audio	0		0
Le Son Parisien	http://stream.lesonparisien.com/live.flac	0		1
Le Son Parisien - Electronic, Indie, Alternative and Lounge	https://stream.lesonparisien.com/hi.mp3	0		0
LEFTFIELD	http://79.120.39.202:8000/leftfield	0		0
Life radio Côte d’Ivoire	https://cast4.asurahosting.com/proxy/life/stream	0		0
Liquid Funk	http://46.148.234.223:9010/liquidfunk_320	0		0
LIQUID FUNK / INTELLIGENT / ATMOSPHERIC DRUM'n'BASS	http://79.111.119.111:8000/liquidfunk	0		0
Live DJ-sets	http://46.148.234.223:9010/livedjsets_320	0		1
Lo-Fi	http://46.148.234.223:9010/lofi_320	0		0
LO-FI	http://79.111.14.76:8000/lo-fi	0		0
Lo-Fi House	http://46.148.234.223:9010/lofihouse_320	20	house	0
Lo-Fi RadCap	http://79.111.14.76:8000/lo-fi	0		0
LOUISIANA / SWAMP / NEW ORLEANS BLUES	http://213.141.131.10:8000/louisianablues	0		0
Lounge & Chill [HDR Flac]	http://harddanceradio.ddns.is74.ru:9000/lounge.ogg	-12	lounge	0
Lounge +	https://region-ru2.tunio.ai/lounge.aac	0	AI	0
LOUNGE MUSIC	http://79.111.14.76:8000/lounge	0	lounge	0
LOVE SONGS / COLLECTION	http://213.141.131.10:8000/lovesongs	0		0
LUTE / ARCHLUTE / THEORBO	http://79.120.12.130:8000/lute	0		0
Magic Radio flac	http://mp3.magic-radio.net/flac	0		0
MAINSTREAM JAZZ	http://79.111.14.76:8000/mainstreamjazz	0		0
MAKINA	http://79.120.12.130:8000/makina	0		0
MANELE / ROMANIAN POP-FOLK / ETHNIC	http://213.141.131.10:8000/manele	0		0
MARTIAL INDUSTRIAL / MILITARY POP	http://79.111.14.76:8000/martialindustrial	0		0
Martin Garrix	http://46.148.234.223:9010/martingarrix_320	0		0
MATH ROCK	http://79.120.39.202:8000/mathrock	0		0
MATHCORE / CHAOTIC HARDCORE	http://79.120.39.202:8000/mathcore	0		0
MaXXima - Electronic Music – Where the music never stops	https://maxxima.mine.nu/maxx.mp3	0		0
MEDIEVAL FOLK	http://213.141.131.10:8000/medievalfolk	0		0
MEDIEVAL MUSIC	http://213.141.131.10:8000/medieval	0		0
MEDITATION MUSIC	http://79.120.77.11:8000/meditation	0		0
Meditation RadCap	http://79.120.77.11:8000/meditation	0		0
Megamix	http://46.148.234.223:9010/mix_320	0		0
MELODIC HOUSE / TECHNO	http://79.120.12.130:8000/melodichouse	0		0
Melodic House RadCap	http://79.120.12.130:8000/melodichouse	0		0
MELODIC METALCORE	http://79.111.14.76:8000/melodicmetalcore	0		0
MELODIC POWER METAL	http://79.111.119.111:8000/melodicpower	0		0
MEMPHIS RAP / HIP HOP	http://213.141.131.10:8000/memphisrap	0		0
METALCORE	http://79.120.39.202:8000/metalcore	0		0
METALSTEP / METAL DUBSTEP	http://79.111.14.76:8000/metalstep	0		0
MIDDLE EASTERN TRADITIONAL MUSIC	http://79.111.119.111:8000/middleeast	0		0
Midtempo	http://46.148.234.223:9010/mt_320	0		0
MILITARY SONGS / MARCHES OF RUSSIA	http://79.111.119.111:8000/rusmilsong	0		0
MINIMAL TECH HOUSE	http://79.111.119.111:8000/mintechhouse	0		0
MINIMAL TECHNO	http://79.120.39.202:8000/mintechno	0		0
Minimal/Tech	http://46.148.234.223:9010/mini_320	0		0
MINIMALISM / POSTMINIMALISM	http://213.141.131.10:8000/minimalism	0		0
Minimalism / Postminimalism RadCap	http://213.141.131.10:8000/minimalism	0		0
MISCELLANEOUS / COMPILATION	http://79.120.77.11:8000/misc	0		0
MixCult	http://radio.mixcult.net:8000/MixCult_256kbps	0		0
MODAL JAZZ	http://213.141.131.10:8000/modaljazz	0		0
MODERN CLASSICAL MUSIC	http://79.120.39.202:8000/modernclassical	0		0
MODERN CREATIVE	http://79.120.77.11:8000/mcreative	0		0
Moombahton	http://46.148.234.223:9010/mmbt_320	0		0
MOSCOW MADNESS	https://stream.radiogoose.ru/listen/hardcore/play	0		0
Mother Earth Instrumental	https://motherearth.streamserver24.com/listen/motherearth_instrumental/motherearth.instrumental.mp3	0		0
Mother Earth Radio - HiRes 24-bit/192kHz internet radio	https://motherearth.streamserver24.com/listen/motherearth/motherearth.mp3	0		0
MPB (MUSICA POPULAR BRASILEIRA)	http://79.111.14.76:8000/mpb	0		0
MPB Hits 1.fm	http://prmstrm.1.fm:8000/mpb	0		0
mr.chem fm	https://e20.yesstreaming.net:6217/stream	0		0
Music for Experienced Ears | 16Bit.FM I.D.E.A.	http://16bitfm.com:8000/idea_mp3_320	0		0
Music for Relaxation & Conversation | 16Bit.FM CAFE	http://16bitfm.com:8000/cafe_mp3_320	0		0
MUSIC OF SIBERIA / MONGOLIA	http://79.111.119.111:8000/siberia	0		0
MUSIQUE CONCRETE / ACOUSMATIC / ELECTROACOUSTIC	http://213.141.131.10:8000/musiqueconcrete	0		0
Mykonos Live Radio	https://solid55.streamupsolutions.com/proxy/lsdmuqhb?mp=/stream	0		0
Naim Radio - Exclusive mix of superbly recorded music from Naim Records	http://mscp3.live-streams.nl:8360/high.aac	0		0
NATIVE AMERICAN MUSIC	http://79.111.119.111:8000/nativeamerican	0		0
Nauagos Kanenas	http://radio.streamings.gr:8064/autodj	0		0
Nejtrino & Baur	http://46.148.234.223:9010/nejtrinobaur_320	0		0
Neo	https://region-ru2.tunio.ai/pop.aac	0	AI	0
NEO-PROGRESSIVE ROCK	http://79.111.119.111:8000/neoprogrock	0		0
NEOCLASSICAL METAL	http://79.111.119.111:8000/neoclassicalmetal	0		0
NEOCLASSICAL MUSIC	http://79.120.39.202:8000/neoclassical	0		0
NEUE DEUTSCHE HÄRTE	http://213.141.131.10:8000/ndh	0		0
Neurofunk	http://46.148.234.223:9010/neurofunk_320	0		0
NEUROFUNK / TECHNOID / TECHSTEP	http://79.111.119.111:8000/neurofunk	0		0
NEW AGE MUSIC	http://79.120.77.11:8000/newage	0		0
NEW BEAT	http://79.120.12.130:8000/newbeat	0		0
New Beat RadCap	http://79.120.12.130:8000/newbeat	0		0
New Dance Radio	https://modspeedy.radioca.st/stream2	0		0
NEW WAVE / COLD WAVE	http://79.120.39.202:8000/newwave	0		0
NIGHT FULL ON / PSYTRANCE	http://213.141.131.10:8000/nightpsytrance	0		0
Nightride FM - Chillsynth	https://stream.nightride.fm/chillsynth.mp3	0		0
NITZHONOT (PSYCHEDELIC TRANCE)	http://213.141.131.10:8000/nitzhonot	0		0
NOISE ROCK / POP	http://79.120.39.202:8000/noiserock	0		0
Nostalgie Russia	https://listen7.myradio24.com/alexx333	0		0
NTS Radio	https://stream-mixtape-geo.ntslive.net/mixtape5	0		0
NU / NÜ / AGGRO METAL	http://79.111.14.76:8000/numetal	0		0
Nu Dance	http://46.148.234.223:9010/nudance_320	0		0
NU DISCO	http://79.111.119.111:8000/nudisco	0		0
Nu Disco RadCap	http://79.111.119.111:8000/nudisco	0		0
NU JAZZ / FUTURE JAZZ	http://79.111.14.76:8000/nujazz	0		0
NWOBHM (NEW WAVE OF BRITISH HEAVY METAL)	http://79.120.12.130:8000/nwobhm	0		0
OCEANIAN / AUSTRALIAN /...	http://213.141.131.10:8000/oceania	0		0
OI! / STREET PUNK	http://79.111.119.111:8000/oistreetpunk	0		0
Old Scholl Hip-Hop / Rap RadCap	http://213.141.131.10:8000/oldschoolhiphop	0		0
OLD SCHOOL HIP-HOP / RAP	http://213.141.131.10:8000/oldschoolhiphop	0		0
Old School www.1.fm	http://prmstrm.1.fm:8000/oldschool	0		0
OLDIES / DOO-WOP / EARLY POP / EARLY R'N'B	http://79.120.77.11:8000/oldies	0		0
Oliver Heldens	http://46.148.234.223:9010/oliverheldens_320	0		0
openbroadcast	http://stream.openbroadcast.ch/16bit.flac	0		0
OPERA	http://79.120.39.202:8000/opera	0		0
ORATORIO / ORATORIUM	http://79.120.12.130:8000/oratorio	0		0
ORGAN MUSIC	http://79.120.77.11:8000/organ	0		0
Organic	http://46.148.234.223:9010/organic_320	0		0
ORGANIC HOUSE	http://79.120.12.130:8000/organichouse	0		0
ORIENTAL METAL	http://79.111.119.111:8000/orientalmetal	0		0
Oroko Radio	https://oroko-radio.radiocult.fm/stream	0		0
ORTHODOX SPIRITUAL MUSIC	http://79.111.14.76:8000/orthodox	0		0
Oxygen Indie	https://oxygenmusic.hu:8443/oxygenindie	0		0
Oxygen Italo Hits	https://oxygenmusic.hu:8443/oxygenitalohits	0		0
Oxygen Lounge	https://oxygenmusic.hu:8443/oxygenlounge	0	lounge	0
Oxygen Magyar Zene	https://oxygenmusic.hu:8443/oxygenmagyarzene	0		0
PAGAN METAL	http://79.111.119.111:8000/paganmetal	0		0
Party 24/7	http://46.148.234.223:9010/party_320	0		0
PartyFM	http://stream.partyfm.dk/Party320/	0		0
PerfectMoods – 24/7 Quality Lounge	https://www.radioking.com/play/perfectmoods/104227	0	lounge	0
Phonk	http://46.148.234.223:9010/phonk_320	0		0
PHONK / DRIFT PHONK	http://79.120.77.11:8000/phonk	0		0
Pi ano - Piano music	http://stream.p-node.org/piano	0		0
PIANO (EASY LISTENING / INSTRUMENTAL / NEW AGE)	http://79.120.77.11:8000/piano	0		0
PIANO BLUES / BOOGIE-WOOGIE	http://79.111.14.76:8000/pianoblues	0		0
PIANO JAZZ / STRIDE / RAGTIME	http://79.111.119.111:8000/pianojazz	0		0
PIANO ROCK / POP	http://79.111.14.76:8000/pianorock	0		0
Pirate Station	http://46.148.234.223:9010/ps_320	0		0
Polygon.FM - Indie Russian	https://eu6.fastcast4u.com/proxy/mrrm?mp=/stream	0		0
Polygon.FM - Main	https://eu6.fastcast4u.com/proxy/polygonf?mp=/stream	0		0
POP (POPULAR) MUSIC	http://79.120.77.11:8000/pop	0		0
POP BALLADS	http://79.120.77.11:8000/popballads	0		0
