1.FM - Ambient Psychill	http://strm112.1.fm/ambientpsy_mobile_mp3	0	chill	0
POP MUSIC OF THE USSR	http://79.120.77.11:8000/ussr	0		0
POP PUNK	http://79.111.14.76:8000/poppunk	0		0
Pop RadCap	http://79.120.77.11:8000/pop	0		0
POP ROCK / SOFT ROCK / POWER POP	http://79.120.77.11:8000/poprock	0		0
POP SOUL	http://213.141.131.10:8000/popsoul	0		0
Pop Soul RadCap	http://213.141.131.10:8000/popsoul	0		0
POST / INSTRO / ART METAL	http://79.120.39.202:8000/postmetal	0		0
POST BOP (JAZZ MUSIC)	http://79.111.14.76:8000/postbop	0		0
POST GRUNGE	http://79.111.119.111:8000/postgrunge	0		0
POST HARDCORE	http://79.111.119.111:8000/posthardcore	0		0
POST PUNK / NO WAVE	http://79.120.39.202:8000/postpunk	0		0
POST ROCK	http://79.111.14.76:8000/postrock	0		0
POWER / RHYTHMIC NOISE / DBM (DISTORTED BEAT MUSIC)	http://79.120.39.202:8000/powernoise	0		0
POWER ELECTRONICS / DEATH INDUSTRIAL	http://79.111.14.76:8000/powerelectronics	0		0
Power Hit Radio	http://ice.leviracloud.eu:8000/phr320-mp3	0		0
POWER METAL	http://79.120.77.11:8000/powermetal	0		0
PowerFM Dublin 320Kbps Ogg/Vorbis	https://www.powerfm.org:8443/powerfm.ogg	0		0
PROG RELATED	http://79.111.14.76:8000/progrelated	0		0
Progressive	http://46.148.234.223:9010/progr_320	0		0
PROGRESSIVE / ATMOSPHERIC BREAKS	http://79.120.12.130:8000/progbreaks	0		0
PROGRESSIVE / PROG METAL	http://79.120.77.11:8000/progmetal	0		0
PROGRESSIVE BLACK / POST-BLACK / BLACKGAZE	http://79.111.14.76:8000/postblack	0		0
PROGRESSIVE DEATH METAL	http://79.111.119.111:8000/progdeath	0		0
PROGRESSIVE ELECTRONIC	http://79.120.12.130:8000/progelectronic	0		0
PROGRESSIVE FOLK	http://213.141.131.10:8000/progfolk	0		0
PROGRESSIVE HEAVY METAL	http://213.141.131.10:8000/progheavy	0		0
Progressive Hous	https://region-ru2.tunio.ai/progressive.aac	0	AI	0
PROGRESSIVE HOUSE	http://79.111.119.111:8000/proghouse	0		0
PROGRESSIVE METALCORE	http://79.111.14.76:8000/progmetalcore	0		0
PROGRESSIVE POWER METAL	http://79.111.119.111:8000/progpowermetal	0		0
PROGRESSIVE PSYTRANCE / PSY-PROG / PSY PROGRESSIVE	http://79.120.39.202:8000/psyprog	0		0
PROGRESSIVE ROCK	http://79.111.119.111:8000/progressiverock	0		0
PROGRESSIVE TRANCE	http://79.120.39.202:8000/progtrance	0		0
PromoDJ FM - Channel 5	http://radio.promodj.com:8000/channel5-192	0		0
PromoDJ FM - Nu	http://radio.promodj.com:8000/toonu-192	0		0
PromoDJ FM - Pop	http://radio.promodj.com:8000/pop-192	0		0
PromoDJ FM - Top 100	http://radio.promodj.com:8000/top100-192	0		0
PSYBIENT / AMBIENT PSYTRANCE / AMBIENT GOA / PSYCHILL / PSYDUB	http://79.111.14.76:8000/psybient	0		0
PSYCHEDELIC FOLK	http://213.141.131.10:8000/psychfolk	0		0
PSYCHEDELIC ROCK	http://79.111.119.111:8000/psychedelicrock	0		0
PSYCHEDELIC TRANCE / PSYTRANCE / PSY	http://79.111.119.111:8000/psytrance	0		0
PSYCHOBILLY / HORRORBILLY	http://79.111.119.111:8000/psychobilly	0		0
PUB ROCK	http://79.120.12.130:8000/pubrock	0		0
PUMPING HOUSE / HARD BASS / METAL SHADE / SCOUSE / POKY / BUMPING	http://79.120.77.11:8000/pumpinghouse	0		0
PUNK ROCK	http://79.120.77.11:8000/punk	0		0
Punkrockers Radio	https://stream.punkrockers-radio.de:8443/prr.flac	0		0
Pure Lounge Radio	https://mscp4.live-streams.nl:8142/lounge.mp3	0	lounge	0
Pure Lounge Radio FLAC	https://mscp4.live-streams.nl:8142/lounge.ogg	0	lounge	0
PureClassix #Flac	http://mscp4.live-streams.nl:8140/flac.ogg	0		0
Radio 1Mix EDM	http://fr1.1mix.co.uk:8060/320h	0		0
Radio 90FM Valencia	https://stream.radio90.fm:2002/web	0		0
Radio Audiomastering - Dance/Electronic Music	http://radio.audiomastering.lt:8000/hq	0		0
Radio BluesFlac	http://streams.radiomast.io/radioblues-flac	0		0
Radio BluesFlac	https://streams.radiomast.io/radioblues-flac	0		0
Radio Caprice - Chill Out	http://79.111.14.76:8000/chillout	0		0
Radio Caprice - Dub Techno [2]	http://79.120.39.202:8000/dubtechno	0		0
Radio Caprice - Experimental Techno [2]	http://213.141.131.10:8000/experimentaltechno	0		0
Radio Caprice - Lounge [2]	http://79.111.14.76:8000/lounge	0	lounge	0
Radio Caprice - Minimal Tech House [2]	http://79.111.119.111:8000/mintechhouse	0		0
radio centraal	http://streams.movemedia.eu/centraal	0		0
Radio Club 80 Euro FLAC	https://stream.radioclub80.cl:8032/stream.euro80flac	0		0
Radio Club80 Euro Hits	https://stream.radioclub80.cl:8032/stream.euro80mp3	0		0
Radio Club80 Latino	https://stream.radioclub80.cl:8012	0		0
Radio Club80 Retro	https://stream.radioclub80.cl:8022/retro80.mp3	0		0
Radio Disney Costa Rica	http://ic.streann.com:8000/disneycostarica	0		0
Radio Elim Air	http://91.213.11.102:8011/stream_high	0		0
Radio Juventus	http://s2.audiostream.hu:8090/juventus_FLAC	0		0
Radio Kemonia	http://kemoniastreaming2.net:8060/stream	0		0
Radio Paradise Eclectic Mix 320k AAC	http://stream.radioparadise.com/eclectic-320	0		0
Radio Paradise Main Mix (EU) FLAC+meta	http://stream-uk1.radioparadise.com/flacm	0		0
Radio Paradise Main Mix FLAC	https://stream.radioparadise.com/flac	0		0
Radio Paradise Mellow Mix FLAC	https://stream.radioparadise.com/mellow-flac	0		0
Radio Paradise Rock Mix	http://stream.radioparadise.com/rock-flac	0		0
Radio Paradise Rock Mix FLAC	https://stream.radioparadise.com/rock-flac	0		0
Radio Paradise World/Etc Mix FLAC	https://stream.radioparadise.com/world-etc-flac	0		0
Radio Pipí Cucú	https://comodin.uy/radio/8000/320.mp3	0		0
Radio Punctum	https://radiopunctum.cz:8001/radio	0		0
Radio Random	http://radiorandom.org:8000/WBJM-FLAC	0		0
Radio Record	http://46.148.234.223:9010/rr_main	0		0
Radio Record SPB	http://46.148.234.223:9010/rr_spb	0		0
Radio Rocket	https://i9.streams.ovh/sc/radioroc/stream	0		0
Radio Sputnik	http://radiosputnik.nl:8002/flac	0	house	0
Radio Sputnik - 24/7 Underground House and Techno (flc)	https://radiosputnik.nl:8443/flac	0	techno	1
Radio SUN FLAC	http://diffusion.lafrap.fr:8000/sun.flac	0		0
Radio Terminal	https://air.radioterminal.si/live	0		0
Radioactive.FM 88.6	https://radio123-gecko.radioca.st/radioactivefm	0		0
Radioparadise  Mellow Mix (flac)	http://stream.radioparadise.com/mellow-flac	0		0
Radioparadise (flacm)	http://stream.radioparadise.com/flacm	0		1
Radioparadise Global (flacm)	http://stream.radioparadise.com/global-flacm	0		0
Radioparadise Radio2050 (flacm)	http://stream.radioparadise.com/radio2050-flacm	0		0
Radioparadise World (flc)	http://stream.radioparadise.com/eclectic-flac	0		0
Rap	https://region-ru2.tunio.ai/superdata.aac	0	AI	0
Rap Classics	http://46.148.234.223:9010/rapclassics_320	0		0
Rap Hits	http://46.148.234.223:9010/rap_320	0		0
RAP MUSIC	http://79.120.77.11:8000/rap	0		0
RAPCORE / RAP METAL	http://79.111.119.111:8000/rapcore	0		0
Rave FM	http://46.148.234.223:9010/rave_320	0		0
Record 80-�	http://46.148.234.223:9010/1980_320	0		0
Record Classix	http://46.148.234.223:9010/classix_320	0		0
Record Club Show	http://46.148.234.223:9010/clubshow_320	0		0
Record Gold	http://46.148.234.223:9010/gold_320	0		0
record-ukgarage	https://hls-01-radiorecord.hostingradio.ru/record-ukgarage/112/playlist.m3u8	0		0
Reggae	http://46.148.234.223:9010/reggae_320	0		0
REGGAE	http://79.120.39.202:8000/reggae	0		0
REGGAETON / CUBATON / SALSATON / LATINO...	http://213.141.131.10:8000/reggaeton	0		0
RELAXATION MUSIC	http://79.120.39.202:8000/relaxation	0		1
Remix	http://46.148.234.223:9010/rmx_320	0		0
RENAISSANCE MUSIC	http://213.141.131.10:8000/renaissance	0		0
RETRO ELECTRO (RETROWAVE / SYNTHWAVE / DREAMWAVE / OUTRUN ELECTRO)	http://79.120.39.202:8000/retrowave	0		0
RHYTHM AND BLUES / R'N'B	http://79.120.77.11:8000/rnb	0		0
Rhytm & Blues / R'n'B RadCap	http://79.120.77.11:8000/rnb	0		0
RIDDIM DUBSTEP	http://79.111.119.111:8000/riddimdubstep	0		0
RMA ANTILLES - Le Son des iles	http://radio3.pro-fhi.net/listen/pzjdzjjq/stream.mp3	0		0
RnB Love Songs 1.fm	http://prmstrm.1.fm:8000/spanisholdies	0		0
Rock	http://46.148.234.223:9010/rock_320	0		0
ROCK / METAL BALLADS	http://79.120.77.11:8000/rockballads	0		0
ROCK'n'ROLL	http://79.120.77.11:8000/rockroll	0		0
ROCKABILLY	http://79.111.14.76:8000/rockabilly	0		0
ROCKSTEADY / LOVERS ROCK	http://79.120.39.202:8000/rocksteady	0		0
ROMANTIC MUSIC COLLECTION	http://79.120.39.202:8000/romantic	0		0
ROOTS REGGAE	http://79.111.119.111:8000/rootsreggae	0		0
ROOTS ROCK	http://79.120.12.130:8000/rootsrock	0		0
Roxy Radio - Rock, Pop and Chillout Pop (flc)	https://s2.audiostream.hu/roxy_FLAC	0		1
Royalty Free Music 24/7 - Ogg FLAC - Lossless Stereo	https://streams.radiomast.io/ref-lossless-ogg-flac-stereo	0		0
RPI (ROCK PROGRESSIVO ITALIANO)	http://79.111.14.76:8000/rpi	0		0
Rundfunkkombinat	https://streaming.fueralle.org/rfk	0		0
RUSSIAN / URBAN / CRUEL ROMANCE	http://79.120.77.11:8000/romanceru	0		0
Russian 1995-2005 [HDR Flac]	http://harddanceradio.ddns.is74.ru:9000/russian.ogg	0		0
RUSSIAN AUTHOR'S / BARD SONG	http://79.120.39.202:8000/bardru	0		0
RUSSIAN CLUB DANCE MUSIC	http://79.120.77.11:8000/clubru	0		0
RUSSIAN FOLK MUSIC / SONGS	http://79.120.77.11:8000/russianfolk	0		0
RUSSIAN FOLK ROCK	http://79.111.14.76:8000/folkrockru	0		0
Russian Gold	http://46.148.234.223:9010/russiangold_320	0		0
Russian Hits	http://46.148.234.223:9010/russianhits_320	0		0
Russian Mix	http://46.148.234.223:9010/rus_320	0		0
RUSSIAN POETRY / POEMS	http://79.120.77.11:8000/poetryru	0		0
RUSSIAN POP (POPULAR) MUSIC	http://79.120.77.11:8000/popru	0		0
RUSSIAN POP MUSIC 1980-1990's	http://79.120.77.11:8000/80ru	0		0
Russian Pop RadCap	http://79.120.77.11:8000/popru	0		0
RUSSIAN POST SHANSON	http://79.120.77.11:8000/postshanson	0		0
RUSSIAN PUNK ROCK	http://79.120.77.11:8000/punkru	0		0
RUSSIAN RAP / HIP HOP	http://79.120.77.11:8000/rapru	0		0
RUSSIAN ROCK / BARD ROCK	http://79.120.77.11:8000/rockru	0		0
RUSSIAN SHANSON	http://79.120.77.11:8000/shansonru	0		0
Samba Rock 1.fm	http://prmstrm.1.fm:8000/sambarock	0		0
SAXOPHONE	http://79.120.77.11:8000/saxophone	0		0
SCHLAGER MUSIC	http://79.111.119.111:8000/schlager	0		0
SOUL / NEO SOUL MUSIC	http://79.120.39.202:8000/soul	0		0
SOUL BLUES	http://79.111.14.76:8000/soulblues	0		0
SOUL JAZZ	http://79.111.14.76:8000/souljazz	0		0
SOULFUL HOUSE	http://79.111.119.111:8000/soulfulhouse	0		0
SOUNDS OF NATURE	http://79.111.14.76:8000/soundnat	0		0
SOUTHERN RAP / HIP-HOP / CRUNK	http://79.111.119.111:8000/southernrap	0		0
SOUTHERN ROCK / METAL	http://79.111.14.76:8000/southernrock	0		0
Spa 1.fm	http://prmstrm.1.fm:8000/spa	0		0
SPACE MUSIC	http://79.111.119.111:8000/spacemusic	0		0
Space Music - Радио Каприз	http://79.111.119.111:8004/spacemusic	0		0
SPACE ROCK	http://79.111.119.111:8000/spacerock	0		0
SPACESYNTH / SYNTHDANCE / SPACEDANCE	http://79.120.39.202:8000/spacesynth	0		0
SPEED HEAVY	http://213.141.131.10:8000/speedheavy	0		0
SPEED METAL	http://79.111.119.111:8000/speedmetal	0		0
Sputnik Radio	http://sputnikradio.es:8009/live	0		0
Starter FM - Dance	http://streaming.starterfm.com:8010/starter320	0		0
STONER / STONER DOOM METAL	http://79.120.77.11:8000/stonermetal	0		0
STONER ROCK	http://79.111.119.111:8000/stonerrock	0		0
STRAIGHT-AHEAD JAZZ	http://79.120.12.130:8000/straightahead	0		0
STRINGS (VIOLIN, VIOLA, CELLO, DOUBLE BASS)	http://79.120.39.202:8000/strings	0		0
STYLE & SOUND ECM RECORDS	http://213.141.131.10:8000/ecmrecords	0		0
Summer Dance	http://46.148.234.223:9010/summerparty_320	0		0
Summer Lounge	http://46.148.234.223:9010/summerlounge_320	0	lounge	1
SUOMISAUNDI / FREEFORM PSYTRANCE / SPUGEDELIC TRANCE	http://79.120.77.11:8000/suomisaundi	0		0
SURF ROCK / POP / MUSIC	http://79.111.119.111:8000/surfrock	0		0
SWING / NEO-SWING MUSIC	http://79.120.39.202:8000/swing	0		0
SYMPHONIC BLACK METAL / SYMPHOBLACK	http://79.111.119.111:8000/symphonicblackmetal	0		0
SYMPHONIC DEATH METAL / SYMPHODEATH	http://213.141.131.10:8000/symphodeath	0		0
SYMPHONIC GOTHIC METAL	http://213.141.131.10:8000/symphogoth	0		0
SYMPHONIC METAL / SYMPHOMETAL	http://79.120.77.11:8000/symphometal	0		0
SYMPHONIC POWER METAL	http://213.141.131.10:8000/symphopower	0		0
SYMPHONIC ROCK	http://79.120.39.202:8000/symphorock	0		0
SYMPHONY	http://79.111.14.76:8000/symphony	0		0
Synthetic FM The New Italo generation sound	https://mediaserv38.live-streams.nl:18030/stream	0		0
SYNTHPOP / ELECTROPOP / TECHNOPOP	http://79.120.77.11:8000/synthpop	0		0
Synthwave	http://46.148.234.223:9010/synth_320	0		0
TANGO / ARGENTINE / NUEVO TANGO	http://79.120.39.202:8000/tango	0		0
Tech House	http://46.148.234.223:9010/techouse_320	0		0
TECHNICAL DEATH METAL / TECHDEATH	http://79.120.77.11:8000/techdeathmetal	0		0
Techno	http://46.148.234.223:9010/techno_320	0		0
TECHNO	http://79.120.77.11:8000/techno	0		0
Techno - FM - Channel	https://stream.techno.fm/radio1-320k.mp3	0		0
TECHNO TRANCE / TECHTRANCE	http://213.141.131.10:8000/techtrance	0		0
Techno.FM (320 kbit)	http://stream.techno.fm/radio320.mp3	0		0
TECHNO.FM (CA) 320 kbps	http://stream.techno.fm/radio1-320k.mp3	0	techno	0
Technopop	http://46.148.234.223:9010/technopop_320	0		0
Tecktonik	http://46.148.234.223:9010/tecktonik_320	0		0
TEKnival Radio - Rave Music (opus)	https://listen.teknivalradio.com/listen/teknivalradio/radio.opus	0		0
TEXAS BLUES	http://79.111.14.76:8000/texasblues	0		0
THIRD STREAM JAZZ	http://213.141.131.10:8000/thirdstream	0		0
THRASH BLACK METAL	http://213.141.131.10:8000/thrashblack	0		0
THRASH DEATH METAL	http://79.120.12.130:8000/thrashdeath	0		0
THRASH HEAVY METAL	http://213.141.131.10:8000/thrashheavy	0		0
THRASH METAL	http://79.120.77.11:8000/thrashmetal	0		0
Tiesto	http://46.148.234.223:9010/tiesto_320	0		0
TOP 100 EDM	http://46.148.234.223:9010/top100edm_320	0	dance	0
Top 40 RM FM	http://rautemusik-de-hz-fal-stream12.radiohost.de/top40	0	pop	0
Top 50 - Радио WOW	http://stream.vyshka24.ru/wowtop50	0	pop	0
TRADITIONAL ELECTRONIC MUSIC	http://79.111.14.76:8000/tradelectronic	0		0
TRADITIONAL LATIN MUSIC	http://79.120.39.202:8000/salsa	0		0
TRADITIONAL POP / CLASSIC POP	http://213.141.131.10:8000/tradpop	0		0
TRAILER / PRODUCTION MUSIC	http://79.111.119.111:8000/trailer	0		0
TRANCE (ELECTRONIC MUSIC)	http://79.120.77.11:8000/trance	0		0
Trance Classics	http://46.148.234.223:9010/trancehits_320	0		0
Trancehouse	http://46.148.234.223:9010/trancehouse_320	0		0
Trancemission	http://46.148.234.223:9010/tm_320	0		0
Trap	http://46.148.234.223:9010/trap_320	0		0
TRIBAL HOUSE	http://213.141.131.10:8000/tribalhouse	0		0
TRIP-HOP	http://79.111.14.76:8000/triphop	0		0
Trip-Hop RadCap	http://79.111.14.76:8000/triphop	0		0
Tropical	http://46.148.234.223:9010/trop_320	0		0
TURKISH POP / POP ROCK	http://213.141.131.10:8000/turkishpop	0		0
TWILIGHT / PSYTRANCE	http://79.120.12.130:8000/twilightpsy	0		0
TWIST	http://79.111.119.111:8000/twist	0		0
Udshu Radio	http://io.waves.pw/radio.ogg	0		0
UgOnlineMedia	http://stream.zeno.fm/8t4dtkxfgkuuv	0		0
UK / BRITISH HIP-HOP / RAP	http://213.141.131.10:8000/ukhiphop	0		0
UK / British Hip-Hop / Rap RadCap	http://213.141.131.10:8000/ukhiphop	0		0
UK Garage	http://46.148.234.223:9010/ukgarage_320	0		0
Ultra Music Festival	http://46.148.234.223:9010/ultra_320	0		0
UNDERGROUND RAP / HIP-HOP	http://79.111.14.76:8000/undergroundrap	0		0
UNDERGROUND TECHNO / TECH HOUSE	http://213.141.131.10:8000/undergroundtechno	0		0
Underground Techno RadCap	http://213.141.131.10:8000/undergroundtechno	0	techno	0
Uplifting	http://46.148.234.223:9010/uplift_320	0		0
UPLIFTING TRANCE	http://79.111.119.111:8000/upliftingtrance	0		0
VIBRAPHONE IN JAZZ	http://213.141.131.10:8000/vibraphone	0		0
VIKING METAL	http://79.111.14.76:8000/vikingmetal	0		0
VIOLIN / VIOLINO	http://213.141.131.10:8000/violin	0		0
VIP House	http://46.148.234.223:9010/vip_320	0		0
VISUAL / NAGOYA / OSHARE / ANGURA KEI	http://79.120.12.130:8000/visualkei	0		0
VOCAL JAZZ / JAZZ SINGING	http://79.120.39.202:8000/vocaljazz	0		0
VOCAL TRANCE	http://79.120.39.202:8000/vocaltrance	0		0
VoxPop	http://stream.midlar.fo/voxpop	0		0
WEST COAST / GANGSTA RAP / G-FUNK	http://79.120.39.202:8000/gangstarap	0		0
WEST COAST BLUES	http://79.120.12.130:8000/westcoastblues	0		0
WESTERN SWING MUSIC	http://79.120.12.130:8000/westernswing	0		0
WITCH HOUSE	http://79.120.77.11:8000/witchhouse	0		0
Workout	http://46.148.234.223:9010/workout_320	0		0
workoutio	https://region-ru2.tunio.ai/workoutio.aac	0	AI	0
XO FM	http://live.xo.fm/xofm256	0	pop	0
ZYDECO / CAJUN / CREOLE MUSIC	http://213.141.131.10:8000/zydeco	0		0
Веснушка FM	http://46.148.234.223:9010/deti_320	0		0
Гастарбайтер FM	http://46.148.234.223:9010/gast_320	0		0
Гоп FM	http://46.148.234.223:9010/gop_320	0		0
ГУСЬ.Бигрум	https://stream.radiogoose.ru/listen/bigroom/play	0		0
ГУСЬ.Денскор	https://stream.radiogoose.ru/listen/dancecore/play	0		0
ГУСЬ.Дипхаус	https://stream.radiogoose.ru/listen/deep/play	0		0
ГУСЬ.Хардденс	https://stream.radiogoose.ru/listen/harddance/play	0		0
Дорожное радио	http://dorognoe.hostingradio.ru:8000/radio	0		0
Имя	Ссылка	0		0
Искатель	http://iskatel.hostingradio.ru:8015/iskatel-320.aac	0		0
Колбасный цех	http://46.148.234.223:9010/pump_320	0		0
Маятник Фуко	http://46.148.234.223:9010/mf_320	0		0
Медляк FM	http://46.148.234.223:9010/mdl_320	0		0
На Хайпе	http://46.148.234.223:9010/hype_320	0		0
На шашлыки!	http://46.148.234.223:9010/nashashlyki_320	0		0
Нафталин FM	http://46.148.234.223:9010/naft_320	0		0
Первое Светлое	http://streamer.radiovseti.ru:8000/320	0		0
Радио 7 (Москва)	http://emgregion.hostingradio.ru:8064/moscow.radio7.mp3	0		0
Радио Lofi	https://play.lofiradio.ru:8000/mp3_320	0	lounge	0
Радио Premium	http://listen.rpfm.ru:9000/premium256	0		0
Радио Берег	http://178.124.156.18:8000/HQ_320.mp3	0		0
Радио Болид	http://icecast-bulteam.cdnvideo.ru/bolid320	0		0
РАДИО ГУСЬ	https://stream.radiogoose.ru/listen/radiogoose/play	0		0
Радио Картина	http://rs.kartina.tv/kartina_320kb	0		0
Радио Книга FM	http://bookradio.hostingradio.ru:8069/fm	0		0
Радио Олдхит	http://radio.oldxit.ru:8030/radio	0		0
Радио Рекорд (Спб)	http://radiorecord.hostingradio.ru/rr_spb	0		0
Радио Русские песни	http://listen.rusongs.ru/ru-hd	0		0
Радио Русский Город	http://onair.radio1922.ru:8000/rt	0		0
Радио Сектор / Sector Progressive (flac)	http://89.223.45.5:8000/progressive-flac	0		0
Радио Сектор / Sector SPACE (flac)	http://89.223.45.5:8000/space-flac	0		0
Рекорд 00-х	http://46.148.234.223:9010/2000_320	0	dance	0
Ретро FM Disco	http://skymedia-live.bitflip.ee/retro1.mp3	0		0
Руки Вверх!	http://46.148.234.223:9010/rv_320	0		0
Русская Зима	http://46.148.234.223:9010/ruszima_320	0		0
Русское - Радио WOW	http://stream.vyshka24.ru/wowrusskoe	0		0
серебрянный дождь (Пермь)	https://trans.echoperm.ru:8000/silver_rain_backup	0		1
Симфония FM	http://46.148.234.223:9010/symph_320	0		0
Союз ФМ	http://soyuzfm.su:9000/soyuzfm-320.mp3	0		0
Супердискотека 90-х	http://46.148.234.223:9010/sd90_320	0	90s	0
ТНТ Music Радио	http://tntradio.hostingradio.ru:8027/tntmr256.mp3	0		0
